,date,states,totalTestResults,totalTestResultsIncrease,positive,positiveIncrease,negative,negativeIncrease,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,onVentilatorCurrently,onVentilatorCumulative,death,deathIncrease
0,2021-03-07,56,363789451,1156241,28755524,41265,74579770,130414,40212,878613,8137,2801,4281,515142,839
1,2021-03-06,56,362633210,1409138,28714259,59620,74449356,142201,41401,877887,8409,2811,4280,514303,1674
2,2021-03-05,56,361224072,1744417,28654639,68787,74307155,271917,42541,877384,8634,2889,4275,512629,2221
3,2021-03-04,56,359479655,1590984,28585852,65487,74035238,177957,44172,874603,8970,2973,4267,510408,1743
4,2021-03-03,56,357888671,1406795,28520365,66836,73857281,267001,45462,873073,9359,3094,4260,508665,2449
5,2021-03-02,56,356481876,1343519,28453529,54248,73590280,255779,46388,870901,9465,3169,4257,506216,1728
6,2021-03-01,56,355138357,1154440,28399281,48092,73334501,118077,46738,869030,9595,3171,4252,504488,1241
7,2021-02-28,56,353983917,1408422,28351189,54349,73216424,203599,47352,868006,9802,3245,4252,503247,1051
8,2021-02-27,56,352575495,1655179,28296840,71245,73012825,205090,48871,867127,10114,3335,4252,502196,1847
9,2021-02-26,56,350920316,1803309,28225595,74857,72807735,276829,51112,865699,10466,3466,4247,500349,2141
10,2021-02-25,56,349117007,1826144,28150738,75565,72530906,272209,52669,863766,10846,3567,4233,498208,3138
11,2021-02-24,56,347290863,1450666,28075173,73258,72258697,245318,54118,861784,11026,3685,4227,495070,2447
12,2021-02-23,56,345840197,1193835,28001915,69105,72013379,225267,55058,859612,11272,3755,4214,492623,2241
13,2021-02-22,56,344646362,1201247,27932810,52530,71788112,123611,55403,857448,11536,3804,4200,490382,1235
14,2021-02-21,56,343445115,1232995,27880280,58702,71664501,156778,56159,856143,11862,3915,4197,489147,1287
15,2021-02-20,56,342212120,1290481,27821578,72354,71507723,141790,58222,855146,12120,3932,4197,487860,2160
16,2021-02-19,56,340921639,1878033,27749224,74676,71365933,224755,59882,853414,12491,4118,4187,485700,2477
17,2021-02-18,56,339043606,1345849,27674548,66824,71141178,218491,62300,850740,13045,4180,4178,483223,2616
18,2021-02-17,56,337697757,1298421,27607724,66839,70922687,233666,63405,848243,13103,4271,4154,480607,2348
19,2021-02-16,56,336399336,1053698,27540885,56312,70689021,101102,64533,845386,13616,4406,4149,478259,1353
20,2021-02-15,56,335345638,1123560,27484573,55077,70587919,143388,65455,843292,13799,4454,4143,476906,1078
21,2021-02-14,56,334222078,1439631,27429496,72164,70444531,171877,67023,842162,14047,4538,4141,475828,1366
22,2021-02-13,56,332782447,1757608,27357332,90642,70272654,234293,69283,840926,14396,4648,4140,474462,3467
23,2021-02-12,56,331024839,1812454,27266690,101030,70038361,255983,71497,839121,14775,4849,4126,470995,5427
24,2021-02-11,56,329212385,1855929,27165660,102417,69782378,260124,74225,836774,15190,4970,4113,465568,3873
25,2021-02-10,56,327356456,1382709,27063243,95194,69522254,155861,76979,834314,15788,5121,4106,461695,3445
26,2021-02-09,56,325973747,1488481,26968049,92986,69366393,337168,79179,831088,16129,5216,4092,458250,2795
27,2021-02-08,56,324485266,1400009,26875063,77737,69029225,142156,80055,827944,16174,5260,4080,455455,1309
28,2021-02-07,56,323085257,1498808,26797326,95994,68887069,208303,81439,826306,16616,5342,4079,454146,1475
29,2021-02-06,56,321586449,1888854,26701332,114557,68678766,282477,84233,824763,17093,5475,4078,452671,2994
30,2021-02-05,56,319697595,1868496,26586775,131146,68396289,270754,86373,822320,17284,5596,4060,449677,3543
31,2021-02-04,56,317829099,1663995,26455629,123907,68125535,217496,88668,819380,17918,5732,4059,446134,5212
32,2021-02-03,56,316165104,1384881,26331722,116960,67908039,224499,91440,815978,18147,5920,4044,440922,3685
33,2021-02-02,56,314780223,1385595,26214762,117616,67683540,167082,92880,812003,18388,6047,4035,437237,3486
34,2021-02-01,56,313394628,1507545,26097146,120200,67516458,344975,93536,808718,18572,6086,4025,433751,1562
35,2021-01-31,56,311887083,1725724,25976946,119367,67171483,224593,95013,806952,18968,6291,4019,432189,2059
36,2021-01-30,56,310161359,2139579,25857579,148824,66946890,232299,97561,804781,19130,6329,4016,430130,2982
37,2021-01-29,56,308021780,1955101,25708755,167111,66714591,284168,101003,801634,19609,6483,4011,427148,3503
38,2021-01-28,56,306066679,1936761,25541644,157306,66430423,269667,104303,798799,20113,6642,4000,423645,4011
39,2021-01-27,56,304129918,1626393,25384338,153985,66160756,244553,107444,795299,20497,6806,3985,419634,4077
40,2021-01-26,56,302503525,1733799,25230353,146448,65916203,377450,108960,791165,20573,6832,3976,415557,3734
41,2021-01-25,56,300769726,1630391,25083905,133454,65538753,217006,109936,787460,20875,6857,3949,411823,1593
42,2021-01-24,56,299139335,1792892,24950451,144234,65321747,223447,110628,784945,21168,6989,3943,410230,1944
43,2021-01-23,56,297346443,1990072,24806217,177118,65098300,274547,113609,783036,21657,7110,3941,408286,3591
44,2021-01-22,56,295356371,2022028,24629099,190915,64823753,284392,116264,776384,22008,7236,3919,404695,3980
45,2021-01-21,56,293334343,1922155,24438184,186275,64539361,256168,119949,772059,22309,7370,3910,400715,3878
46,2021-01-20,56,291412188,1821802,24251909,189203,64283193,312902,122700,768006,22809,7564,3897,396837,4409
47,2021-01-19,56,289590386,1637938,24062706,146626,63970291,370922,123820,762901,23029,7688,3883,392428,2141
48,2021-01-18,56,287952448,1771268,23916080,150792,63599369,192825,123848,759695,23226,7772,3865,390287,1395
49,2021-01-17,56,286181180,1916756,23765288,187218,63406544,277842,124387,756856,23432,7797,3860,388892,2053
50,2021-01-16,56,284264424,2116224,23578070,218085,63128702,226342,126139,754689,23524,7755,3858,386839,3709
51,2021-01-15,56,282148200,2309884,23359985,246454,62902360,410997,127235,750650,23593,7772,3845,383130,3679
52,2021-01-14,56,279838316,2048899,23113531,225616,62491363,305894,128947,746650,23891,7878,3829,379451,3915
53,2021-01-13,56,277789417,1827396,22887915,224491,62185469,237885,130391,742858,23857,7902,3811,375536,4087
54,2021-01-12,56,275962021,1944234,22663424,218020,61947584,428795,131326,737546,23881,7879,3796,371449,4064
55,2021-01-11,56,274017787,1695767,22445404,195255,61518789,225808,129793,732889,23501,7786,3773,367385,1733
56,2021-01-10,56,272322020,2051661,22250149,228732,61292981,270382,129223,729844,23640,7878,3771,365652,2068
57,2021-01-09,56,270270359,2137700,22021417,269368,61022599,290183,130781,727431,23718,7791,3767,363584,3537
58,2021-01-08,56,268132659,2146223,21752049,295121,60732416,320284,131921,720748,23912,7908,3756,360047,3780
59,2021-01-07,56,265986436,1928262,21456928,272043,60412132,246578,132370,716043,23821,7900,3748,356267,4079
60,2021-01-06,56,264058174,1650493,21184885,250184,60165554,263088,132474,710731,23708,7946,3739,352188,3902
61,2021-01-05,56,262407681,1721007,20934701,219075,59902466,480256,131195,704124,23509,7976,3718,348286,3484
62,2021-01-04,56,260686674,1512611,20715626,179571,59422210,148614,128210,699834,23435,7930,3692,344802,1547
63,2021-01-03,56,259174063,1444257,20536055,208457,59273596,215583,125562,695942,23243,7939,3688,343255,1455
64,2021-01-02,56,257729806,1934350,20327598,280318,59058013,221792,123614,693716,23133,7910,3684,341800,2406
65,2021-01-01,56,255795456,1545537,20047280,182906,58836221,192048,125047,690665,23255,7990,3681,339394,2592
66,2020-12-31,56,254249919,1797220,19864374,226246,58644173,262855,125423,686115,23097,8004,3672,336802,3297
67,2020-12-30,56,252452699,1583713,19638128,229496,58381318,215107,125220,681767,23069,7930,3653,333505,3900
68,2020-12-29,56,250868986,1343514,19408632,199679,58166211,201698,124686,676253,22838,7885,3635,329605,3289
69,2020-12-28,56,249525472,1332122,19208953,164127,57964513,309721,121202,670992,22579,7948,3612,326316,1490
70,2020-12-27,56,248193350,1395240,19044826,153540,57654792,204288,118720,667269,22447,7878,3604,324826,1397
71,2020-12-26,56,246798110,1974298,18891286,190594,57450504,214555,117344,664967,22373,7809,3593,323429,1426
72,2020-12-25,56,244823812,1568040,18700692,126796,57235949,170690,118948,662675,22418,7831,3592,322003,1553
73,2020-12-24,56,243255772,2031894,18573896,206684,57065259,322117,120200,660628,22623,7792,3587,320450,2958
74,2020-12-23,56,241223878,1791481,18367212,224526,56743142,304962,119463,656339,22489,7819,3579,317492,3393
75,2020-12-22,56,239432397,1770133,18142686,193008,56438180,268046,117777,651544,22213,7830,3554,314099,3137
76,2020-12-21,56,237662264,1974590,17949678,179406,56170134,439796,115358,646977,21884,7783,3539,310962,1480
77,2020-12-20,56,235687674,1821629,17770272,197494,55730338,249266,113601,643866,21763,7695,3530,309482,1668
78,2020-12-19,56,233866045,1859539,17572778,204873,55481072,200763,113914,641484,21692,7786,3529,307814,2708
79,2020-12-18,56,232006506,2193466,17367905,241786,55280309,450795,113955,638055,21745,7786,3519,305106,2866
80,2020-12-17,56,229813040,1912697,17126119,242970,54829514,246432,114492,632841,21912,7848,3504,302240,3465
81,2020-12-16,56,227900343,1839996,16883149,234288,54583082,303846,113257,627674,21943,7782,3488,298775,3453
82,2020-12-15,56,226060347,1833138,16648861,193218,54279236,316712,112816,622898,21897,7702,3460,295322,2924
83,2020-12-14,56,224227209,2010951,16455643,193286,53962524,456078,110573,618468,21458,7699,3442,292398,1357
84,2020-12-13,56,222216258,1827310,16262357,187251,53506446,299810,109298,615007,21230,7535,3432,291041,1501
85,2020-12-12,56,220388948,1919896,16075106,226904,53206636,226203,108461,612693,21198,7515,3430,289540,2497
86,2020-12-11,56,218469052,1969509,15848202,236933,52980433,350441,108101,608904,21012,7488,3424,287043,2747
87,2020-12-10,56,216499543,1967578,15611269,220846,52629992,311589,107300,603493,21024,7444,3394,284296,3132
88,2020-12-09,56,214531965,1832545,15390423,216728,52318403,378319,106671,599043,20903,7621,3376,281164,3169
89,2020-12-08,56,212699420,1690914,15173695,217844,51940084,292335,104637,593743,20475,7251,3359,277995,2680
90,2020-12-07,56,211008506,1653269,14955851,181897,51647749,269111,102122,589333,20097,7067,3328,275315,1291
91,2020-12-06,56,209355237,1675779,14773954,182580,51378638,299691,101501,585872,20145,7095,3322,274024,1163
92,2020-12-05,56,207679458,2302086,14591374,219070,51078947,356778,101192,583561,19947,7006,3321,272861,2486
93,2020-12-04,56,205377372,1918739,14372304,230313,50722169,310395,101309,580048,19853,6992,3305,270375,2563
94,2020-12-03,56,203458633,1904020,14141991,216271,50411774,306223,100746,575394,19714,6871,3280,267812,2822
95,2020-12-02,56,201554613,1587969,13925720,203429,50105551,-658774,100327,570025,19687,6855,3252,264990,2811
96,2020-12-01,56,199966644,1494046,13722291,181183,50764325,263699,98736,564787,19292,6643,3223,262179,2489
97,2020-11-30,56,198472598,1520240,13541108,150031,50500626,344231,96134,559871,18807,6520,3205,259690,1037
98,2020-11-29,56,196952358,1337135,13391077,137254,50156395,226788,93357,556477,18437,6245,3184,258653,825
99,2020-11-28,56,195615223,1675224,13253823,151469,49929607,324413,91762,554048,18249,6148,3179,257828,1243
100,2020-11-27,56,193939999,1970528,13102354,198874,49605194,384580,89913,550563,18056,6028,3171,256585,1404
101,2020-11-26,56,191969471,1467611,12903480,129764,49220614,179941,90564,547145,18019,5986,3153,255181,1392
102,2020-11-25,56,190501860,1881059,12773716,188496,49040673,394165,90043,544812,17738,5987,3147,253789,2281
103,2020-11-24,56,188620801,1873837,12585220,166503,48646508,360586,88132,540274,17317,5626,3123,251508,2091
104,2020-11-23,56,186746964,1671011,12418717,154696,48285922,331207,85945,535589,17060,5455,3106,249417,853
105,2020-11-22,56,185075953,1818793,12264021,154188,47954715,373855,83882,532754,16411,5233,3094,248564,923
106,2020-11-21,56,183257160,2140465,12109833,186385,47580860,376533,83346,530463,16264,5103,3087,247641,1551
107,2020-11-20,56,181116695,2004886,11923448,197164,47204327,448167,82318,527088,16146,5058,3078,246090,1910
108,2020-11-19,56,179111809,1845354,11726284,187932,46756160,324389,80669,523185,15759,4860,3052,244180,2010
109,2020-11-18,56,177266455,1701006,11538352,168220,46431771,346915,79478,518729,15557,4699,3024,242170,1885
110,2020-11-17,56,175565449,1634272,11370132,159826,46084856,300498,77047,514377,15009,4379,3004,240285,1553
111,2020-11-16,56,173931177,1484630,11210306,149977,45784358,249458,73320,510490,14471,4156,2988,238732,607
112,2020-11-15,56,172446547,1626437,11060329,147062,45534900,400351,70202,507583,13849,3939,2975,238125,712
113,2020-11-14,56,170820110,1785889,10913267,167726,45134549,300446,69588,505715,13491,3945,2972,237413,1353
114,2020-11-13,56,169034221,1742559,10745541,174633,44834103,331974,68585,502247,13280,3766,2967,236060,1301
115,2020-11-12,56,167291662,1607551,10570908,157542,44502129,271550,67236,498574,12917,3622,2954,234759,1112
116,2020-11-11,56,165684111,1503560,10413366,149333,44230579,283243,65549,495012,12626,3365,2947,233647,1577
117,2020-11-10,56,164180551,1386936,10264033,135569,43947336,203377,62119,491731,12057,3202,2922,232070,1358
118,2020-11-09,56,162793615,1314380,10128464,118403,43743959,283666,59342,487661,11636,3111,2907,230712,577
119,2020-11-08,56,161479235,1266058,10010061,112445,43460293,239635,56942,485485,11223,2977,2900,230135,513
120,2020-11-07,56,160213177,1546164,9897616,132113,43220658,357869,56037,484018,11215,2947,2898,229622,1125
121,2020-11-06,56,158667013,1772955,9765503,129990,42862789,314445,55005,481677,11213,2850,2885,228497,1185
122,2020-11-05,56,156894058,1561062,9635513,119023,42548344,302427,53380,478556,11050,2876,2872,227312,1154
123,2020-11-04,56,155332996,1318451,9516490,105996,42245917,202598,52166,476003,10892,2832,2853,226158,1131
124,2020-11-03,56,154014545,1269152,9410494,119949,42043319,255848,50509,472896,10538,2734,2833,225027,1517
125,2020-11-02,56,152745393,1238898,9290545,83454,41787471,283444,48750,469761,9957,2633,2809,223510,475
126,2020-11-01,56,151506495,1160138,9207091,141973,41504027,228603,47615,468362,9665,2553,2797,223035,410
127,2020-10-31,56,150346357,1473444,9065118,91294,41275424,325765,47486,467196,9613,2502,2786,222625,958
128,2020-10-30,56,148872913,1423126,8973824,97942,40949659,206695,46880,465080,9550,2477,2776,221667,947
129,2020-10-29,56,147449787,1453174,8875882,89365,40742964,317094,46191,462677,9320,2399,2760,220720,1060
130,2020-10-28,56,145996613,1150428,8786517,79700,40425870,265933,45214,460356,9133,2354,2744,219660,1047
131,2020-10-27,56,144846185,1150455,8706817,72255,40159937,220640,44391,457895,8985,2283,2719,218613,922
132,2020-10-26,56,143695730,1131572,8634562,63430,39939297,268034,42988,455605,8946,2300,2703,217691,397
133,2020-10-25,56,142564158,1222362,8571132,64471,39671263,268680,41883,453908,8590,2176,2693,217294,391
134,2020-10-24,56,141341796,1370239,8506661,83792,39402583,259771,42087,452832,8675,2230,2691,216903,896
135,2020-10-23,56,139971557,1444382,8422869,82575,39142812,304853,41614,451010,8342,2180,2679,216007,949
136,2020-10-22,56,138527175,1305768,8340294,73419,38837959,301777,41114,435952,8180,2147,2641,215058,1117
137,2020-10-21,56,137221407,1055928,8266875,61710,38536182,201552,40397,433447,8291,2083,2622,213941,1028
138,2020-10-20,56,136165479,1034354,8205165,60574,38334630,201519,39391,431324,8206,2042,2593,212913,833
139,2020-10-19,56,135131125,1100768,8144591,57650,38133111,347469,37976,429015,8063,1804,2577,212080,443
140,2020-10-18,56,134030357,1074271,8086941,47957,37785642,193978,36536,427410,7383,1762,2557,211637,405
141,2020-10-17,56,132956086,1329098,8038984,57675,37591664,260557,37474,426597,7466,1791,2553,211232,780
142,2020-10-16,56,131626988,1247307,7981309,68505,37331107,272444,37479,425051,7333,1740,2547,210452,891
143,2020-10-15,56,130379681,1182695,7912804,63641,37058663,263255,37423,423185,7303,1773,2531,209561,928
144,2020-10-14,56,129196986,1114421,7849163,57240,36795408,144110,37184,421175,7236,1775,2516,208633,801
145,2020-10-13,56,128082565,1090310,7791923,46979,36651298,212674,36171,418738,7104,1757,2485,207832,718
146,2020-10-12,56,126992255,950118,7744944,43234,36438624,212125,35148,416680,6860,1663,2464,207114,285
147,2020-10-11,56,126042137,1101794,7701710,46672,36226499,219640,34609,415574,6749,1646,2454,206829,471
148,2020-10-10,56,124940343,1304994,7655038,57635,36006859,298554,34700,414593,6752,1667,2451,206358,691
149,2020-10-09,56,123635349,1270461,7597403,56993,35708305,280432,34974,413107,6775,1651,2437,205667,913
150,2020-10-08,56,122364888,1225426,7540410,55308,35427873,6923,34446,411372,6694,1638,2427,204754,979
151,2020-10-07,56,121139462,1081509,7485102,51216,35420950,232274,33565,409238,6591,1650,2410,203775,929
152,2020-10-06,56,120057953,954557,7433886,38846,35188676,185103,32726,407100,6490,1609,2388,202846,613
153,2020-10-05,56,119103396,937566,7395040,37752,35003573,243549,31426,407852,6292,1514,2370,202233,331
154,2020-10-04,56,118165830,1026748,7357288,38165,34760024,298235,30063,406405,6056,1485,2362,201902,380
155,2020-10-03,56,117139082,1126528,7319123,50874,34461789,182570,30209,405742,6073,1501,2358,201522,738
156,2020-10-02,56,116012554,1216123,7268249,49427,34279219,311588,30880,404654,6195,1534,2348,200784,842
157,2020-10-01,56,114796431,1016972,7218822,45720,33967631,214834,30942,403211,6262,1543,2334,199942,862
158,2020-09-30,56,113779459,976422,7173102,44909,33752797,226976,31021,401454,6241,1510,2319,199080,1064
159,2020-09-29,56,112803037,992038,7128193,36766,33525821,203930,30601,399836,6172,1497,2298,198016,724
160,2020-09-28,56,111810999,991825,7091427,35376,33321891,258394,29696,398163,6048,1513,2285,197292,246
161,2020-09-27,56,110819174,932751,7056051,34990,33063497,193116,29579,396982,6170,1511,2277,197046,310
162,2020-09-26,56,109886423,1141392,7021061,47268,32870381,277523,29670,396369,6143,1509,2272,196736,873
163,2020-09-25,56,108745031,1151382,6973793,55237,32592858,273712,29888,395144,6220,1508,2264,195863,847
164,2020-09-24,56,107593649,1010190,6918556,43341,32319146,254550,30159,393822,6274,1560,2177,195016,938
165,2020-09-23,56,106583459,1013367,6875215,39498,32064596,223960,30015,392338,6200,1545,2154,194078,1156
166,2020-09-22,56,105570092,917213,6835717,48986,31840636,258099,29645,390884,6188,1558,2130,192922,859
167,2020-09-21,56,104652879,750351,6786731,39162,31582537,146752,28849,389350,6138,1570,2116,192063,281
168,2020-09-20,56,103902528,994272,6747569,35533,31435785,265956,28724,388286,6100,1595,2112,191782,327
169,2020-09-19,56,102908256,1169942,6712036,45668,31169829,279068,29185,387761,6163,1577,2111,191455,747
170,2020-09-18,56,101738314,1094695,6666368,46889,30890761,277046,29651,386710,6175,1608,2107,190708,901
171,2020-09-17,56,100643619,990095,6619479,43642,30613715,245451,30035,385287,6285,1662,2092,189807,880
172,2020-09-16,56,99653524,839956,6575837,40319,30368264,182360,30345,383738,6303,1647,2090,188927,1190
173,2020-09-15,56,98813568,852734,6535518,34778,30185904,216815,30427,382277,6308,1574,2071,187737,1034
