,date,states,totalTestResults,totalTestResultsIncrease,positive,positiveIncrease,negative,negativeIncrease,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,onVentilatorCurrently,onVentilatorCumulative,death,deathIncrease
174,2020-09-14,56,97960834,821093,6500740,33572,29969089,198825,30071,380793,6249,1513,2061,186703,407
175,2020-09-13,56,97139741,792700,6467168,34579,29770264,226347,29921,379881,6233,1562,2056,186296,392
176,2020-09-12,56,96347041,1020760,6432589,41850,29543917,227638,30758,379336,6451,1619,2051,185904,817
177,2020-09-11,56,95326281,937575,6390739,44698,29316279,244892,31530,378191,6376,1716,2031,185087,1015
178,2020-09-10,56,94388706,821387,6346041,37409,29071387,197077,32521,376681,6522,1923,2008,184072,1161
179,2020-09-09,56,93567319,751002,6308632,30733,28874310,191966,32653,375183,6659,1906,1994,182911,1088
180,2020-09-08,56,92816317,546859,6277899,22310,28682344,123290,32339,373213,6543,1881,1975,181823,347
181,2020-09-07,56,92269458,670866,6255589,28117,28559054,191875,32116,372279,6630,1879,1967,181476,227
182,2020-09-06,56,91598592,764565,6227472,33033,28367179,206134,32497,371805,6700,1912,1960,181249,452
183,2020-09-05,56,90834027,993565,6194439,44860,28161045,218536,33626,371306,6766,1956,1956,180797,926
184,2020-09-04,56,89840462,1089037,6149579,51600,27942509,256511,34177,370133,6922,1998,1943,179871,999
185,2020-09-03,56,88751425,909820,6097979,44643,27685998,227081,34753,368884,6923,2038,1928,178872,1072
186,2020-09-02,56,87841605,796145,6053336,30655,27458917,211097,35660,367396,7091,2027,1918,177800,1035
187,2020-09-01,56,87045460,796530,6022681,42242,27247820,179210,35338,365875,7084,2041,1902,176765,1014
188,2020-08-31,56,86248930,680649,5980439,31720,27068610,180728,35453,364008,7047,2075,1877,175751,380
189,2020-08-30,56,85568281,823350,5948719,38766,26887882,220802,35801,363298,7268,2055,1870,175371,477
190,2020-08-29,56,84744931,947087,5909953,43995,26667080,257166,36516,362636,7413,2062,1864,174894,1017
191,2020-08-28,56,83797844,938465,5865958,46115,26409914,224635,37356,361337,7564,2087,1856,173877,1020
192,2020-08-27,56,82859379,857577,5819843,44111,26185279,243599,37498,359695,7712,2128,1831,172857,1128
193,2020-08-26,56,82001802,772668,5775732,44331,25941680,216584,38515,358041,7742,2143,1809,171729,1300
194,2020-08-25,56,81229134,743872,5731401,36839,25725096,224504,38831,356237,7854,2161,1789,170429,1140
195,2020-08-24,56,80485262,714951,5694562,34543,25500592,219639,38806,354249,7854,2112,1764,169289,341
196,2020-08-23,56,79770311,725718,5660019,37900,25280953,128482,39064,353218,7949,2131,1737,168948,577
197,2020-08-22,56,79044593,908182,5622119,46054,25152471,229726,40017,352520,8207,2204,1736,168371,1035
198,2020-08-21,56,78136411,915434,5576065,46456,24922745,251599,41049,350917,8358,2288,1730,167336,1119
199,2020-08-20,56,77220977,864210,5529609,43844,24671146,208472,42109,349134,8486,2330,1716,166217,1129
200,2020-08-19,56,76356767,832115,5485765,45073,24462674,243232,43406,347151,8747,2375,1705,165088,1411
201,2020-08-18,56,75524652,771994,5440692,40070,24219442,205817,43840,345168,8859,2467,1695,163677,1179
202,2020-08-17,56,74752658,702582,5400622,37751,24013625,186974,43614,342907,8881,2444,1678,162498,411
203,2020-08-16,56,74050076,785200,5362871,42503,23826651,258191,44155,341683,8958,2481,1665,162087,617
204,2020-08-15,56,73264876,893080,5320368,56046,23568460,249234,44922,340998,9087,2526,1663,161470,1227
205,2020-08-14,56,72371796,990725,5264322,57101,23319226,309137,45868,339107,9277,2555,1665,160243,1226
206,2020-08-13,56,71381071,954412,5207221,51763,23010089,256634,47303,336966,9480,2574,1649,159017,1163
207,2020-08-12,56,70426659,813796,5155458,56186,22753455,235552,48067,334291,9564,2602,1629,157854,1517
208,2020-08-11,56,69612863,845183,5099272,54935,22517903,230600,48600,331320,9135,2422,1612,156337,1320
209,2020-08-10,56,68767680,741379,5044337,41370,22287303,210324,48751,328696,9209,2529,1592,155017,430
210,2020-08-09,56,68026301,803537,5002967,50766,22076979,260584,48997,327142,9307,2507,1578,154587,621
211,2020-08-08,56,67222764,789814,4952201,53529,21816395,193121,50071,326280,9662,2566,1561,153966,1086
212,2020-08-07,56,66432950,890426,4898672,60823,21623274,263766,51327,324786,9698,2628,1549,152880,1323
213,2020-08-06,56,65542524,848687,4837849,54048,21359508,267211,53219,316792,9996,2714,1534,151557,1241
214,2020-08-05,56,64693837,816864,4783801,52698,21092297,231712,53435,314177,9988,2721,1524,150316,1355
215,2020-08-04,56,63876973,806693,4731103,51198,20860585,237419,53436,312059,10207,2701,1493,148961,1241
216,2020-08-03,56,63070280,712084,4679905,42738,20623166,208433,53517,307636,10233,2664,1463,147720,516
217,2020-08-02,56,62358196,790665,4637167,53301,20414733,250686,54106,306078,10415,2645,1448,147204,496
218,2020-08-01,56,61567531,817592,4583866,60679,20164047,233394,54554,305247,10450,2698,1445,146708,1201
219,2020-07-31,56,60749939,988464,4523187,67827,19930653,98386,55721,302861,10473,2701,1437,145507,1328
220,2020-07-30,56,59761475,887682,4455360,68961,19832267,261819,56571,300329,10519,2762,1415,144179,1248
221,2020-07-29,56,58873793,908717,4386399,64143,19570448,286097,57422,297038,10535,2771,1400,142931,1503
222,2020-07-28,56,57965076,842374,4322256,58457,19284351,235635,57185,294178,10463,2748,1372,141428,1111
223,2020-07-27,56,57122702,768987,4263799,54479,19048716,241474,58987,290110,10328,2723,1356,140317,1066
224,2020-07-26,56,56353715,859179,4209320,60768,18807242,290147,58731,288479,10353,2723,1336,139251,561
225,2020-07-25,56,55494536,882389,4148552,64845,18517095,281095,59382,287099,10380,2729,1300,138690,1014
226,2020-07-24,56,54612147,1007671,4083707,75061,18236000,313787,59800,285279,10389,2709,1297,137676,1175
227,2020-07-23,56,53604476,929251,4008646,71436,17922213,310508,59860,282216,10423,2467,1280,136501,1070
228,2020-07-22,56,52675225,901870,3937210,69422,17611705,263283,59758,279843,10460,2444,1258,135431,1149
229,2020-07-21,56,51773355,833566,3867788,62920,17348422,240960,59476,277605,6717,2414,1242,134282,1041
230,2020-07-20,56,50939789,737209,3804868,56663,17107462,246497,58518,275054,6551,2403,1223,133241,376
231,2020-07-19,56,50202580,789513,3748205,64230,16860965,266177,58052,273491,6384,2362,1216,132865,527
232,2020-07-18,56,49413067,869668,3683975,64750,16594788,214410,57822,272603,6397,2343,1211,132338,876
233,2020-07-17,56,48543399,943532,3619225,76524,16380378,277945,57871,270611,6451,2352,1200,131462,939
234,2020-07-16,56,47599867,948000,3542701,70489,16102433,286947,57602,268126,6349,2314,1175,130523,941
235,2020-07-15,56,46651867,913964,3472212,69373,15815486,268202,56340,265916,6328,2322,1166,129582,863
236,2020-07-14,56,45737903,835205,3402839,58609,15547284,259542,55678,263528,6238,2263,1154,128719,741
237,2020-07-13,56,44902698,764696,3344230,57160,15287742,225250,54118,261282,6063,2254,1142,127978,329
238,2020-07-12,56,44138002,796940,3287070,61605,15062492,263609,52860,260162,5930,2182,1136,127649,472
239,2020-07-11,56,43341062,836027,3225465,62569,14798883,264909,51982,259268,5939,2169,1128,127177,755
240,2020-07-10,56,42505035,912598,3162896,67111,14533974,288642,51724,254180,5899,2192,1118,126422,839
241,2020-07-09,56,41592437,846616,3095785,59062,14245332,283969,44051,251984,5843,2129,1138,125583,863
242,2020-07-08,56,40745821,780578,3036723,62813,13961363,211173,43207,250323,5872,2167,1103,124720,819
243,2020-07-07,56,39965243,742033,2973910,50990,13750190,208560,41949,248433,5838,2102,1084,123901,905
244,2020-07-06,56,39223210,650829,2922920,40925,13541630,171559,39960,246457,5678,2104,1070,122996,237
245,2020-07-05,56,38572381,620599,2881995,45334,13370071,211440,38872,245695,5653,2080,1064,122759,209
246,2020-07-04,56,37951782,690846,2836661,54881,13158631,211195,38281,245113,5633,1982,1063,122550,296
247,2020-07-03,56,37260936,796182,2781780,54199,12947436,247534,37927,244241,5597,2049,1059,122254,603
248,2020-07-02,56,36464754,774335,2727581,53511,12699902,228663,37646,242883,5636,2104,1041,121651,699
249,2020-07-01,56,35690419,729493,2674070,51046,12471239,224206,36526,241186,5492,2099,1027,120952,698
250,2020-06-30,56,34960926,710726,2623024,47010,12247033,225256,35337,239757,5426,2044,1008,120254,579
251,2020-06-29,56,34250200,661374,2576014,39398,12021777,246910,33742,238284,5389,2021,990,119675,336
252,2020-06-28,56,33588826,613978,2536616,41745,11774867,227957,32575,237553,5252,2077,983,119339,273
253,2020-06-27,56,32974848,721135,2494871,43058,11546910,215921,32566,237006,5314,2159,977,119066,508
254,2020-06-26,56,32253713,793454,2451813,44340,11330989,220349,31850,235948,5290,2069,966,118558,618
255,2020-06-25,56,31460259,715570,2407473,39707,11110640,247894,31922,234406,5319,2214,951,117940,648
256,2020-06-24,56,30744689,562962,2367766,39117,10862746,184637,31270,233110,5292,2247,934,117292,704
257,2020-06-23,56,30181727,670015,2328649,33447,10678109,171427,30355,231864,5392,2292,918,116588,724
258,2020-06-22,56,29511712,499163,2295202,26829,10506682,166595,28963,230593,5325,2301,909,115864,288
259,2020-06-21,56,29012549,505598,2268373,29188,10340087,172865,28325,229769,5195,2321,904,115576,293
260,2020-06-20,56,28506951,611463,2239185,32236,10167222,198745,28084,229250,5229,2380,888,115283,615
261,2020-06-19,56,27895488,663567,2206949,30865,9968477,234737,28693,228551,5337,2433,884,114668,652
262,2020-06-18,56,27231921,556712,2176084,27042,9733740,185993,28538,226973,5472,2518,869,114016,682
263,2020-06-17,56,26675209,561448,2149042,24153,9547747,193666,28647,225865,5608,2584,857,113334,780
264,2020-06-16,56,26113761,504724,2124889,22838,9354081,180528,28370,224788,5570,2591,845,112554,720
265,2020-06-15,56,25609037,448011,2102051,18255,9173553,167343,28034,223604,5700,2636,835,111834,385
266,2020-06-14,56,25161026,477533,2083796,21658,9006210,169214,28020,222940,5749,2716,834,111449,355
267,2020-06-13,56,24683493,544608,2062138,25453,8836996,197530,28578,222330,5883,2726,830,111094,694
268,2020-06-12,56,24138885,623384,2036685,23141,8639466,228304,29306,221376,6009,2738,814,110400,766
269,2020-06-11,56,23515501,484979,2013544,21991,8411162,149629,29850,220000,6075,2885,792,109634,896
270,2020-06-10,56,23030522,482620,1991553,20880,8261533,168836,30961,218474,6256,3022,780,108738,893
271,2020-06-09,56,22547902,454850,1970673,16916,8092697,155350,31179,217235,6453,3088,771,107845,886
272,2020-06-08,56,22093052,405793,1953757,16923,7937347,132298,31105,215956,6398,3238,762,106959,675
273,2020-06-07,56,21687259,434862,1936834,19056,7805049,188348,31490,214885,6501,3298,753,106284,447
274,2020-06-06,56,21252397,557957,1917778,22746,7616701,224192,31994,214230,6762,3476,750,105837,714
275,2020-06-05,56,20694440,624244,1895032,23050,7392509,233592,32502,213241,6921,3520,740,105123,835
276,2020-06-04,56,20070196,498869,1871982,20477,7158917,180430,32802,211723,7044,3662,723,104288,883
277,2020-06-03,56,19571327,504449,1851505,20182,6978487,185773,33227,214579,7229,3754,717,103405,975
278,2020-06-02,56,19066878,449048,1831323,19879,6792714,161590,33956,212434,7410,3854,710,102430,971
279,2020-06-01,56,18617830,419427,1811444,20101,6631124,158114,34325,210699,7592,3950,704,101459,679
280,2020-05-31,56,18198403,430493,1791343,21641,6473010,147185,34925,207837,7625,3669,704,100780,655
281,2020-05-30,56,17767910,457174,1769702,23596,6325825,167649,35759,206942,7960,4008,698,100125,923
282,2020-05-29,56,17310736,534228,1746106,23618,6158176,196292,36942,205521,8170,4028,689,99202,1174
283,2020-05-28,56,16776508,493996,1722488,22799,5961884,188257,38000,203950,8392,4079,676,98028,1235
284,2020-05-27,56,16282512,416554,1699689,19172,5773627,151062,38300,202356,8552,4223,666,96793,1335
285,2020-05-26,56,15865958,315330,1680517,16690,5622565,112350,37751,200795,8580,4221,650,95458,665
286,2020-05-25,56,15550628,408047,1663827,18555,5510215,167919,37703,183508,8467,4232,642,94793,556
287,2020-05-24,56,15142581,389319,1645272,19062,5342296,128061,37742,182610,8491,4380,639,94237,688
288,2020-05-23,56,14753262,444574,1626210,22561,5214235,118220,38625,181582,8739,4621,638,93549,1040
289,2020-05-22,56,14308688,453783,1603649,24115,5096015,172853,40008,180197,9042,4714,633,92509,1290
290,2020-05-21,56,13854905,508832,1579534,26831,4923162,228097,41359,176248,9092,4871,616,91219,1380
291,2020-05-20,56,13346073,450292,1552703,21293,4695065,167279,41856,171701,9522,4907,613,89839,1397
292,2020-05-19,56,12895781,420506,1531410,20687,4527786,165975,42023,169945,9598,5032,606,88442,1317
293,2020-05-18,56,12475275,349995,1510723,20597,4361811,127310,41940,168397,9748,5260,602,87125,854
294,2020-05-17,56,12125280,351153,1490126,20436,4234501,140015,42019,167265,9945,5467,593,86271,873
295,2020-05-16,56,11774127,392591,1469690,23743,4094486,130077,43515,166131,10276,5532,592,85398,1237
296,2020-05-15,56,11381536,406415,1445947,25490,3964409,123836,44553,164335,10476,5744,589,84161,1538
297,2020-05-14,56,10975121,391455,1420457,26773,3840573,137271,45923,163021,10655,5940,582,82623,1853
298,2020-05-13,56,10583666,345138,1393684,21500,3703302,116695,46921,159861,10991,6164,572,80770,1730
299,2020-05-12,56,10238528,339232,1372184,22442,3586607,109273,47343,158075,11241,6350,559,79040,1509
300,2020-05-11,56,9899296,374214,1349742,18140,3477334,207145,46550,156589,11153,6349,551,77531,891
301,2020-05-10,56,9525082,275936,1331602,21116,3270189,93962,46735,155215,11382,6392,547,76640,1035
302,2020-05-09,56,9249146,323737,1310486,25320,3176227,111242,48581,154172,11504,6550,543,75605,1456
303,2020-05-08,56,8925409,312586,1285166,27197,3064985,104963,49770,152492,11786,6793,531,74149,1784
304,2020-05-07,56,8612823,330008,1257969,27229,2960022,93943,51445,146262,12135,7067,529,72365,2748
305,2020-05-06,56,8282815,284216,1230740,25256,2866079,89076,52609,142071,12480,4758,449,69617,1918
306,2020-05-05,56,7998599,278449,1205484,22344,2777003,104879,53164,139917,12620,4810,439,67699,2490
307,2020-05-04,56,7720150,236185,1183140,22195,2672124,89245,52375,137985,12701,4852,430,65209,1028
308,2020-05-03,56,7483965,240968,1160945,25789,2582879,95643,52623,136220,12724,4762,425,64181,1248
309,2020-05-02,56,7242997,272239,1135156,29196,2487236,79105,54008,134365,12904,4846,375,62933,1527
310,2020-05-01,56,6970758,285823,1105960,32808,2408131,104558,54897,132370,12861,4712,376,61406,1809
311,2020-04-30,56,6684935,275561,1073152,30046,2303573,81678,54905,122496,13246,4708,373,59597,2160
312,2020-04-29,56,6409374,256119,1043106,26176,2221895,87461,56009,120114,13550,4803,365,57437,2676
313,2020-04-28,56,6153255,216665,1016930,25234,2134434,69320,56034,117168,13562,4760,252,54761,2078
314,2020-04-27,56,5936590,194539,991696,22407,2065114,62965,56183,115154,13812,4867,252,52683,1290
315,2020-04-26,56,5742051,205794,969289,27314,2002149,75323,56161,112909,14093,5119,227,51393,1219
316,2020-04-25,56,5536257,276303,941975,35734,1926826,104803,57340,110694,14411,5266,227,50174,1629
317,2020-04-24,56,5259954,245379,906241,34226,1822023,83279,57370,108397,14623,5194,227,48545,1974
318,2020-04-23,56,5014575,218113,872015,31953,1738744,64842,59214,106009,14737,5463,227,46571,1809
319,2020-04-22,56,4796462,334406,840062,29176,1673902,-214153,59207,103189,15016,5474,227,44762,2085
320,2020-04-21,56,4462056,166966,810886,26039,1888055,63914,59779,100103,14945,5514,214,42677,2479
321,2020-04-20,56,4295090,144633,784847,25967,1824141,70851,56721,97367,14463,5569,214,40198,1816
322,2020-04-19,56,4150457,148926,758880,27523,1753290,69050,56497,95058,14385,5603,214,38382,1763
323,2020-04-18,56,4001531,171880,731357,27950,1684240,70405,57799,92881,14764,5733,205,36619,1895
324,2020-04-17,56,3829651,172149,703407,31984,1613835,69199,58892,89441,14910,6098,187,34724,2118
325,2020-04-16,56,3657502,183046,671423,31527,1544636,79739,59496,86075,15136,5940,176,32606,2194
326,2020-04-15,56,3474456,149278,639896,29983,1464897,57904,59930,82903,14639,6033,223,30412,2545
327,2020-04-14,56,3325178,160255,609913,25912,1406993,73584,59610,79401,14047,5981,221,27867,2352
328,2020-04-13,56,3164923,125624,584001,24252,1333409,58602,56211,76229,13605,6170,208,25515,1633
329,2020-04-12,56,3039299,140609,559749,28127,1274807,67738,55294,71738,13597,5962,158,23882,1700
330,2020-04-11,56,2898690,158723,531622,31282,1207069,62940,55563,68416,13293,5986,152,22182,2075
331,2020-04-10,56,2739967,155676,500340,33732,1144129,56160,53167,64681,12693,5937,39,20107,2083
332,2020-04-09,56,2584291,170558,466608,34961,1087969,82730,51323,59770,12445,5798,39,18024,2051
333,2020-04-08,56,2413733,165594,431647,30996,1005239,68030,45359,55941,10276,4142,39,15973,2003
334,2020-04-07,56,2248139,170116,400651,30430,937209,78959,43849,51554,9978,4047,43,13970,2038
335,2020-04-06,56,2078023,137710,370221,28262,858250,69818,36159,48623,7079,2961,39,11932,1314
336,2020-04-05,56,1940313,129555,341959,25877,788432,33778,32180,45661,5811,650,39,10618,1342
337,2020-04-04,56,1810758,231172,316082,33102,754654,143471,30456,41708,5500,656,39,9276,1478
338,2020-04-03,56,1579586,142351,282980,31838,611183,54867,25723,36715,4928,623,39,7798,1287
339,2020-04-02,56,1437235,130666,251142,28071,556316,51001,22995,32094,4513,576,32,6511,1175
340,2020-04-01,56,1306569,123021,223071,26257,505315,44838,20906,27930,3937,561,32,5336,1006
341,2020-03-31,56,1183548,114567,196814,24947,460477,44084,18155,23782,3487,506,0,4330,908
342,2020-03-30,56,1068981,100592,171867,21187,416393,50637,15892,19787,3087,449,0,3422,585
343,2020-03-29,56,968389,87451,150680,19681,365756,42230,14055,17314,2456,433,0,2837,505
344,2020-03-28,56,880938,111615,130999,19780,323526,67866,12393,14517,2174,390,0,2332,551
345,2020-03-27,56,769323,101375,111219,19223,255660,45279,10887,12111,1792,293,0,1781,410
346,2020-03-26,56,667948,106554,91996,17604,210381,42610,7805,9522,1299,258,0,1371,313
347,2020-03-25,56,561394,82501,74392,12636,167771,33269,5140,7073,0,167,0,1058,241
348,2020-03-24,56,478893,86611,61756,10883,134502,33117,3938,5119,0,0,0,817,236
349,2020-03-23,56,392282,57311,50873,11182,101385,21323,2812,3933,0,0,0,581,101
350,2020-03-22,56,334971,52169,39691,9229,80062,12427,2173,2983,0,0,0,480,145
351,2020-03-21,56,282802,52201,30462,6940,67635,16003,1492,2021,0,0,0,335,62
352,2020-03-20,56,230601,49507,23522,6095,51632,11704,1042,172,0,0,0,273,70
353,2020-03-19,56,181094,39211,17427,4611,39928,8359,617,128,0,0,0,203,51
354,2020-03-18,56,141883,32127,12816,3352,31569,5452,416,94,0,0,0,152,28
355,2020-03-17,56,109756,26768,9464,2087,26117,5027,325,76,0,0,0,124,22
356,2020-03-16,56,82988,22954,7377,1713,21090,11462,0,43,0,0,0,102,22
357,2020-03-15,51,60034,10202,5664,1288,9628,2571,0,37,0,0,0,80,15
358,2020-03-14,51,49832,9816,4376,1026,7057,1616,0,27,0,0,0,65,8
359,2020-03-13,51,40016,9733,3350,845,5441,1149,0,23,0,0,0,57,5
360,2020-03-12,51,30283,6683,2505,682,4292,991,0,17,0,0,0,52,9
361,2020-03-11,51,23600,4447,1823,418,3301,1021,0,12,0,0,0,43,6
362,2020-03-10,51,19153,3322,1405,385,2280,494,0,9,0,0,0,37,2
363,2020-03-09,51,15831,2055,1020,276,1786,442,0,9,0,0,0,35,4
364,2020-03-08,51,13776,1130,744,170,1344,196,0,6,0,0,0,31,4
365,2020-03-07,51,12646,931,574,137,1148,274,0,6,0,0,0,27,1
366,2020-03-06,40,11715,2177,437,132,874,161,0,6,0,0,0,26,6
367,2020-03-05,32,9538,1515,305,65,713,132,0,5,0,0,0,20,4
368,2020-03-04,26,8023,890,240,126,581,576,0,4,0,0,0,16,2
369,2020-03-03,16,7133,279,114,42,5,2,0,0,0,0,0,14,3
